loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-06 13:48:54.811 +0100,29356.464110625,-0.485443115234375,0.0676422119140625,0.2439422607421875,29356.444011625,0.3412109420634231,-1.104407552757356,0.2800714956252351,2.071563482284546,0.9135499000549316,-0.2175717949867249,0.2463405132293701,-0.4087739586830139,0.6696059703826904,XArbitraryZVertical,0.2052961460865204,-0.4917134126935634,0.07097494438876656,0.8432282582001062,-0.8583950400352478,-0.2764243483543396,-0.4321428239345551,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.831 +0100,29356.484209625,-0.9805145263671875,-0.09295654296875,-1.048294067382812,29356.464110625,0.3712074295226301,-1.099411849026275,0.2910341600253673,0.7568504810333252,0.3645095527172089,0.6041489243507385,0.4202834963798523,0.3551161885261536,0.6043254137039185,XArbitraryZVertical,0.2169096865248458,-0.4852200477011377,0.0812357867357706,0.8431562463112326,-0.8534742593765259,-0.2869430482387543,-0.4350233972072601,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.851 +0100,29356.504308625,-1.279678344726562,0.0996551513671875,-0.4445953369140625,29356.484209625,0.3672561800410403,-1.087837795878511,0.2688711640125008,-2.014500617980957,-0.2570891976356506,0.8855003714561462,-0.1014646887779236,0.2119001448154449,-0.09996271133422852,XArbitraryZVertical,0.2064010250351989,-0.4832603855452493,0.08664282189354106,0.8463751928334066,-0.8538055419921875,-0.2656433284282684,-0.4477160274982452,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.871 +0100,29356.524407625,-1.153244018554688,-0.0931854248046875,-0.7223052978515625,29356.504308625,0.3538569327959555,-1.102070751369697,0.2449149752759344,0.1360370814800262,-0.6104434728622437,0.6241931319236755,-0.2425970435142517,0.2304801642894745,-0.332752525806427,XArbitraryZVertical,0.1939082129610284,-0.4932193623214846,0.08587536080012284,0.8436584883210977,-0.865521252155304,-0.242473840713501,-0.4382685422897339,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.891 +0100,29356.5445055,-0.6580963134765625,-0.571044921875,-0.3504486083984375,29356.524407625,0.3692834318720313,-1.110327395956872,0.2490384602685084,0.809550940990448,-0.2490479052066803,-0.4279392957687378,-0.4466982483863831,0.2088740468025208,-0.3393235206604004,XArbitraryZVertical,0.1997710382488468,-0.4947340896232873,0.09046338700757324,0.8409197925148868,-0.8682072758674622,-0.2464721947908401,-0.4306594133377075,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.911 +0100,29356.5646045,-0.2972259521484375,-0.4728240966796875,-0.5106353759765625,29356.5445055,0.3622947751461306,-1.10983016452288,0.2522781665008925,-0.7838757634162903,0.04381902515888214,-0.01942784711718559,0.1037595272064209,-0.1505822390317917,0.1607505083084106,XArbitraryZVertical,0.1993437291617757,-0.4948689546921469,0.08670970704180278,0.8413370832623253,-0.8672732710838318,-0.2496106624603271,-0.4307335913181305,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.931 +0100,29356.5847035,-1.018569946289062,0.1579132080078125,-1.018035888671875,29356.5646045,0.3450921193922548,-1.106706714759946,0.2404623541582025,-1.251641273498535,-0.1969057619571686,0.444614976644516,0.5464386940002441,-0.2783582508563995,-0.005190193653106689,XArbitraryZVertical,0.1901069366911655,-0.4964818493274028,0.08291614605119485,0.8429056608745753,-0.8685005903244019,-0.2381516993045807,-0.4347302615642548,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.951 +0100,29356.6048025,-1.048980712890625,0.1110076904296875,-0.96759033203125,29356.5847035,0.3298093850562579,-1.109889782097474,0.2170687778062619,-1.141385197639465,-0.2042883634567261,0.6881214380264282,0.1109796762466431,0.1449197977781296,-0.5221989154815674,XArbitraryZVertical,0.1768021182335029,-0.5015770207229566,0.08240211639261741,0.8428353021301621,-0.874631404876709,-0.2153681218624115,-0.4343230128288269,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.971 +0100,29356.6249005,-0.8086700439453125,-0.87738037109375,-0.04022216796875,29356.6048025,0.3129921092034668,-1.108793911002115,0.2093913977839672,-0.2640077471733093,0.00359771866351366,-0.6432958841323853,-0.3307457566261292,0.5564841628074646,-0.6855098605155945,XArbitraryZVertical,0.1693650269616158,-0.5033018775902447,0.07744564465338319,0.8438037986721372,-0.8756092190742493,-0.2078646272420883,-0.4360054135322571,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
2020-03-06 13:48:54.993 +0100,29356.6449995,-0.91845703125,-0.5301055908203125,-0.1799163818359375,29356.6249005,0.3127666888555372,-1.103253279423873,0.2185463170068213,0.3671073913574219,0.6088902354240417,-0.08676454424858093,0.1167961955070496,-0.4998778402805328,0.2437207698822021,XArbitraryZVertical,0.1728823717011487,-0.5001246677864322,0.07539834478586603,0.845163936827227,-0.8714447617530823,-0.2168107479810715,-0.4399740099906921,29340.441867375,unknown,2,2020-03-06 13:48:38.787 +0100,605191732.3443092,0,-8.86,98.76691
