loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-15 14:37:00.658 +0100,2748.723228125,-0.054779052734375,0.305389404296875,-0.9179229736328125,2748.718204125,-0.8244277907290076,-0.1370474418842053,-0.383878959218808,0.3294970095157623,0.2081558853387833,0.1248069629073143,-0.04411660134792328,-0.06157585978507996,0.0303875207901001,XArbitraryZVertical,-0.2013018889276584,0.01466500759623119,-0.3803910212470082,0.9025326330540066,-0.1266755610704422,0.3745199143886566,-0.9185249805450439,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.698 +0100,2748.763418125,-0.1705322265625,0.4069671630859375,-0.9089813232421875,2748.758395125,-0.8077884229784815,-0.1239736049730574,-0.3697169389176008,0.3499126732349396,0.2705109417438507,0.4054372310638428,-0.01220214366912842,0.006112128496170044,0.03815817832946777,XArbitraryZVertical,-0.1926237769116614,0.01610580457445292,-0.3750942386531934,0.9066095797836055,-0.1153007820248604,0.3613515198230743,-0.9252733588218689,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.739 +0100,2748.803609125,-0.1175079345703125,0.3686981201171875,-0.95062255859375,2748.798585125,-0.7957536429149024,-0.1076569674577453,-0.3546668060155866,0.4167207479476929,0.3065797388553619,0.07650451362133026,-0.01715855300426483,0.01350215077400208,-0.02582699060440063,XArbitraryZVertical,-0.182909591715086,0.01942947640301138,-0.3720834933568333,0.9097914159354796,-0.100761741399765,0.3472779393196106,-0.9323331713676453,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.778 +0100,2748.843799125,-0.1290130615234375,0.339630126953125,-0.9968109130859375,2748.838775125,-0.8015064611285904,-0.1040811693168668,-0.3449602592740763,0.1875584423542023,0.03553741425275803,-0.3824591040611267,-0.0179959312081337,0.03824576735496521,-0.0597769021987915,XArbitraryZVertical,-0.1778052762441317,0.01967782232972238,-0.3755831320410145,0.9093598584510213,-0.09777288138866425,0.3381592631340027,-0.9359961152076721,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.819 +0100,2748.883989125,-0.137237548828125,0.325439453125,-0.9508819580078125,2748.878965125,-0.8151245185310905,-0.1121055270992202,-0.338073451405634,0.1592226773500443,-0.02359254285693169,-0.3105746507644653,-0.02211699634790421,0.004024416208267212,-0.008616983890533447,XArbitraryZVertical,-0.1760999636945733,0.01587670931510724,-0.3814564373265438,0.9073189427678228,-0.1055384501814842,0.3316702246665955,-0.937473475933075,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.867 +0100,2748.924179125,-0.1297149658203125,0.309722900390625,-0.91455078125,2748.919156125,-0.8274997055504718,-0.1184002318514591,-0.3329299024940298,0.1710673421621323,-0.06845908612012863,-0.2750611305236816,0.01659005135297775,0.02168327569961548,0.0111042857170105,XArbitraryZVertical,-0.1749082713894283,0.01307685008442159,-0.3868170708004987,0.9053223875587655,-0.1116374805569649,0.3268134593963623,-0.9384722113609314,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.899 +0100,2748.964370125,-0.108917236328125,0.354034423828125,-0.944427490234375,2748.959346125,-0.8371707231159148,-0.1259776973177906,-0.326350549246083,0.05372733995318413,-0.16245998442173,-0.4460223913192749,-0.003591775894165039,0.007965058088302612,-0.004837155342102051,XArbitraryZVertical,-0.1733786171427311,0.009152023859559794,-0.3909305840148959,0.9038967328723208,-0.1190130412578583,0.3205883502960205,-0.9397121667861938,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.941 +0100,2749.004560125,-0.127227783203125,0.3363037109375,-0.92633056640625,2748.999536125,-0.8581213344027692,-0.137941738077132,-0.3241009774158508,-0.01674490049481392,-0.1160276681184769,-0.3867642283439636,0.1227312237024307,0.0007430613040924072,0.02442824840545654,XArbitraryZVertical,-0.1746634724251789,0.005113113005267496,-0.3994790140801007,0.8999349734608605,-0.1303458511829376,0.3184567093849182,-0.9389330744743347,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:00.979 +0100,2749.044750125,-0.1152496337890625,0.3127288818359375,-0.9251556396484375,2749.039727125,-0.8755249466987364,-0.1500929324660763,-0.3207182773265543,0.06647515296936035,-0.1831190586090088,-0.3452993035316467,-0.01025576889514923,0.01960691809654236,0.01739567518234253,XArbitraryZVertical,-0.1755845694358841,0.0004622454351184179,-0.4064545809895329,0.8966406648153602,-0.1419053673744202,0.3152482807636261,-0.9383397102355957,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
2020-03-15 14:37:01.019 +0100,2749.084941125,-0.1790618896484375,0.30712890625,-0.8886871337890625,2749.079917125,-0.8809210714617791,-0.1538349026298791,-0.3160814724621341,0.1082823127508163,-0.1139862164855003,0.006373963318765163,-0.02864837646484375,-0.008917838335037231,0.03443634510040283,XArbitraryZVertical,-0.174294927797934,-0.001738189417847204,-0.4088584065534481,0.8957974296975582,-0.1456380188465118,0.3108445405960083,-0.9392365217208862,2748.397667875,unknown,2,2020-03-15 14:37:00.329 +0100,605972218.101813,0,-6.4,101.3089
