loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-09 10:24:46.012 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.19129225001,0.056121826171875,-0.41448974609375,-0.9024810791015625,41050.18626825,-0.03615051056304723,0.06161313256797248,0.4289385088867503,-0.01863689720630646,0.01607989147305489,-0.06551212817430496,-0.009915012866258621,0.007401704788208008,0.0003325343132019043,XArbitraryZVertical,0.2132371276217489,0.02624619561811084,-0.01109738167167428,0.9765847097854295,0.05599601566791534,-0.4159057140350342,-0.9076821208000183,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.027 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.20636525,0.051666259765625,-0.4054412841796875,-0.9001922607421875,41050.20134125,-0.03735367831448513,0.06246607788896771,0.4282191799536842,-0.08411084860563278,0.03235022351145744,-0.0885806605219841,-0.0001335181295871735,0.002459675073623657,0.00689995288848877,XArbitraryZVertical,0.2129066698463004,0.02654333949009941,-0.01160633035205139,0.9766429104238815,0.0567888580262661,-0.4152514338493347,-0.9079324007034302,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.042 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.22143925,0.0662994384765625,-0.395782470703125,-0.894866943359375,41050.21641425,-0.03913739169545345,0.06365498311400913,0.4263510840521038,-0.1281518042087555,0.02013830095529556,-0.1467558145523071,-0.006251804530620575,0.008114248514175415,0.008443593978881836,XArbitraryZVertical,0.2120255929779857,0.02695815743350201,-0.01238368724916342,0.9768136287323478,0.0579175092279911,-0.4135513007640839,-0.9086368083953857,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.057 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.23651225001,0.05560302734375,-0.411468505859375,-0.8963165283203125,41050.23148725,-0.0415751200885952,0.06484160636178257,0.4245688051187473,-0.08851474523544312,0.0142756886780262,-0.1489512920379639,0.01015471294522285,0.01424223184585571,0.01304513216018677,XArbitraryZVertical,0.2111960050762056,0.02730343927736975,-0.01348060002504307,0.9769693359626684,0.05904334411025047,-0.4119279086589813,-0.9093015193939209,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.072 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.25158525,0.050262451171875,-0.419647216796875,-0.897735595703125,41050.24656125,-0.04394779909046538,0.0662083799970619,0.4231764047968936,-0.09238770604133606,0.03482505306601524,-0.1468609124422073,-0.004721514880657196,-0.0008057355880737305,0.0134739875793457,XArbitraryZVertical,0.2105582275139139,0.02774029302056904,-0.01452099146867171,0.977079758862161,0.06032398715615273,-0.4106587171554565,-0.9097914099693298,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.087 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.26665825,0.060150146484375,-0.429168701171875,-0.903564453125,41050.26163425,-0.0458718292174448,0.06725828535353086,0.4216264360083493,-0.08198606222867966,0.005683694966137409,-0.09345704317092896,-0.006924834102392197,-0.01467067003250122,0.01282340288162231,XArbitraryZVertical,0.2098359007326086,0.02807345967210304,-0.01537959616689973,0.9772124534620515,0.06132185086607933,-0.4092449843883514,-0.9103615283966064,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.103 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.28173125,0.05059814453125,-0.4159393310546875,-0.911956787109375,41050.27670725,-0.04687494254739611,0.06778960261629463,0.4206790222630491,-0.04360032081604004,0.0147187365218997,-0.04291530698537827,-0.001682188361883163,-0.02078431844711304,0.007149934768676758,XArbitraryZVertical,0.2093913943260708,0.02824201817643005,-0.01583198601661693,0.9772957062495199,0.0618317686021328,-0.4083803594112396,-0.9107152819633484,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.118 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.29680525,0.0609893798828125,-0.4105987548828125,-0.908721923828125,41050.29178025,-0.04727910481726645,0.0680825951566956,0.4201213487830609,-0.0288965180516243,0.001130961813032627,-0.01816761493682861,-0.01232523843646049,-0.006095558404922485,-0.001643896102905273,XArbitraryZVertical,0.2091270386025904,0.02835129593590223,-0.01600945588074331,0.9773461926855298,0.06211408227682114,-0.4078712463378906,-0.9109241962432861,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.133 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.31187825,0.067138671875,-0.4072265625,-0.9052581787109375,41050.30685425,-0.04732797136173918,0.06828593877558699,0.419679417171613,-0.03884462267160416,0.02911514975130558,0.01035979948937893,-0.001322802156209946,-0.003127008676528931,0.002368450164794922,XArbitraryZVertical,0.2089134398243507,0.02845223423113744,-0.01602053720858303,0.977388893634048,0.06231160834431648,-0.4074677228927612,-0.9110912680625916,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.148 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.32695125,0.0670013427734375,-0.4009857177734375,-0.91595458984375,41050.32192725,-0.04688064265628197,0.0685554956717596,0.4188486018870898,-0.0687856450676918,0.01375263091176748,0.02882825583219528,0.0009108707308769226,-0.000437319278717041,0.005542397499084473,XArbitraryZVertical,0.2085033284088829,0.02864317271301437,-0.01578971953054529,0.9774745385583331,0.06258036196231842,-0.4067088663578033,-0.9114118814468384,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.163 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.34202425,0.0635528564453125,-0.4049072265625,-0.9193115234375,41050.33700025,-0.04651602939456979,0.06811355971891511,0.418495731176865,0.02682076767086983,-0.03852575272321701,0.03325682878494263,0.004813425242900848,0.005404829978942871,-0.004372954368591309,XArbitraryZVertical,0.2083222387680672,0.02847045107272455,-0.01566431727370128,0.9775202200502711,0.06218733265995979,-0.4063864648342133,-0.9115825295448303,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.178 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.35709825,0.045623779296875,-0.4054412841796875,-0.9060821533203125,41050.35207325,-0.04555170907201313,0.06726391874306922,0.4193871318639316,0.03731862455606461,-0.002447984181344509,0.08379925787448883,-0.0061064213514328,0.0007413625717163086,-0.0008065104484558105,XArbitraryZVertical,0.208737546764627,0.02814257807274359,-0.01526472144005936,0.9774474141173055,0.06138842180371284,-0.4072007834911346,-0.9112732410430908,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.193 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.37217125,0.0577545166015625,-0.3914794921875,-0.9195556640625,41050.36714625001,-0.04314477952944307,0.06582839269613359,0.4204479413387005,0.1205784827470779,-0.07300423085689545,0.1961314678192139,-0.01442855224013329,0.002732336521148682,0.004845857620239258,XArbitraryZVertical,0.2092116342767222,0.02767734901849107,-0.01421873227873561,0.9773751289331801,0.06005175411701202,-0.4081694185733795,-0.9109289050102234,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
2020-03-09 10:24:46.208 +0100,1583745884.999311,52.56389921746297,13.4102061601189,47.27488,0,222.8503668312302,7.155388390803227,16.88660630311029,-9999,41050.38724425,0.062713623046875,-0.4139556884765625,-0.9003753662109375,41050.38222025,-0.04115295029137415,0.0635558195063711,0.4237303366762302,0.2662897408008575,-0.09705712646245956,0.04334721341729164,-0.002522457391023636,0.01298987865447998,-0.004189789295196533,XArbitraryZVertical,0.2107721775831165,0.02673115652650071,-0.01342497999373386,0.977077412338726,0.05789604410529137,-0.4111637473106384,-0.9097210764884949,41026.18377175,unknown,2,2020-03-09 10:24:22.004 +0100,605438685.2857699,0,44260.9,100.3639
